tmdb_id,name,original_name,popularity,vote_average,vote_count,first_air_date,origin_country,genre_ids,overview,poster_path,fetched_at
31472,Pelotón,Pelotón,120.8761,9.0,1,2007-01-02,"[""CL""]",[10764],"Pelotón is a Chilean reality show on National Television of Chile in which the participants undergo an intense regime of military training. The winner receives 50 million pesos. The first season aired January 2 — May 5, 2007, and the second season ran from October 2, 2007 to March 11, 2008. The third season were premiere in July 2009 and the contestants were Chilean celebrities. The third and 4th season were shooting back to back, and like last season the majority of participants were celebrities.",/2rTGn2CBavgioMVorVdZHgmdA2n.jpg,2026-08-14T07:23:46.727883
279747,[Opdracht],[Opdracht],113.4655,10.0,1,2012-10-09,"[""NL""]",[10764],"The presenters of StukTV go absolutely CRAZY for YOU! You decide which nonsense the presenters should do every week. All ridiculous ideas come together on the website and the number of votes determines which stunt the presenters have to pull this time. If you have a good idea, submit it! And who knows, maybe they will implement it...",/qcK2aUofgSCQypn4OJLZlVdvkdM.jpg,2026-08-14T07:23:46.727887
210081,Sherri,Sherri,158.4405,2.6,14,2022-09-12,"[""US""]",[10767],"Sherri Shepherd, actress, comic, and Emmy Award-winning longtime co-host of ""The View"", appears before a live audience with a daily dose of pop culture, comedy, conversations, and daytime talk staples, including celebrity and human interest interviews.",/w6K4LsGYTBbuYpDG9qR20g6p1NT.jpg,2026-08-14T07:23:46.727892
65733,Doraemon,ドラえもん,113.1903,8.1,239,2005-04-22,"[""JP""]","[10759, 16, 35, 10765, 10762, 10751]","Robotic cat Doraemon is sent back in time from the 22nd century to protect 10-year-old Noby, a lazy and uncoordinated boy who is destined to have a tragic future. Doraemon can create secret gadgets from a pocket on his stomach, but they usually cause more bad than good because of Noby's propensity to misuse them.",/9ZN1P32SHviL3SV51qLivxycvcx.jpg,2026-08-14T07:23:46.727898
4656,Raw,Raw,110.4612,6.8,367,1993-01-11,"[""US""]",[10764],"A regularly scheduled, live, year-round program featuring some of the biggest WWE Superstars.",/26v1iP77K6PySQRV0jBSnh3GtRc.jpg,2026-08-14T07:23:46.727903
57243,Doctor Who,Doctor Who,113.473,7.618,3425,2005-03-26,"[""GB""]","[10759, 18, 10765]","The Doctor is a Time Lord: a 900 year old alien with 2 hearts, part of a gifted civilization who mastered time travel. The Doctor saves planets for a living—more of a hobby actually, and the Doctor's very, very good at it.",/m6G92osOtSeXwjSfL21jZCUOvxe.jpg,2026-08-14T07:23:46.727908
1421,Modern Family,Modern Family,113.3765,7.91,3464,2009-09-23,"[""US""]",[35],"The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.",/k5Qg5rgPoKdh3yTJJrLtyoyYGwC.jpg,2026-08-14T07:23:46.727912
46952,The Blacklist,The Blacklist,103.5852,7.633,3678,2013-09-23,"[""US""]","[18, 80, 9648]","Raymond ""Red"" Reddington, one of the FBI's most wanted fugitives, surrenders in person at FBI Headquarters in Washington, D.C. He claims that he and the FBI have the same interests: bringing down dangerous criminals and terrorists. In the last two decades, he's made a list of criminals and terrorists that matter the most but the FBI cannot find because it does not know they exist. Reddington calls this ""The Blacklist"". Reddington will co-operate, but insists that he will speak only to Elizabeth Keen, a rookie FBI profiler.",/4HTfd1PhgFUenJxVuBDNdLmdr0c.jpg,2026-08-14T07:23:46.727917
73586,Yellowstone,Yellowstone,108.9259,8.266,3282,2018-06-20,"[""US""]","[37, 18]","Follow the violent world of the Dutton family, who controls the largest contiguous ranch in the United States. Led by their patriarch John Dutton, the family defends their property against constant attack by land developers, an Indian reservation, and America’s first National Park.",/vOYfRZ0NpUK5hG2CB2dJFnYJlGe.jpg,2026-08-14T07:23:46.727922
60735,The Flash,The Flash,97.2117,7.75,11724,2014-10-07,"[""US""]","[18, 10765]","After being struck by lightning, CSI investigator Barry Allen awakens from a nine-month coma to discover he has been  granted the gift of super speed.  Teaming up with S.T.A.R. Labs, Barry takes on the persona of The Flash, the Fastest  Man Alive, to protect his city.",/yZevl2vHQgmosfwUdVNzviIfaWS.jpg,2026-08-14T07:23:46.727929
70998,Souryo to Majiwaru Shikiyoku no Yoru ni...,僧侶と交わる色欲の夜に…,93.0358,5.3,14,2017-04-03,"[""JP""]","[16, 18]","At a high school reunion, Mio Fukatani reunites with a classmate she has not seen in years—Takahide Kujou. She had always wanted to know more about the kind-hearted boy in high school, but once she realizes that Kujou has become a monk, she believes that any chance of getting to know him romantically is slim. Deciding to drink away her sorrows, she ends up walking home drunk, and surprisingly, running into Kujou who helps her get home.

However, once inside, Kujou's lust for Mio becomes apparent and the two share an erotic night of passion. As this steamy romance blossoms between these two unlikely lovers, Mio and Kujou will undoubtedly spend many nights together in utter ecstasy.",/ueI9EeoRdMVa7hWEm21nQEU8Zv3.jpg,2026-08-14T07:23:46.727934
498,Late Show with David Letterman,Late Show with David Letterman,114.7951,6.4,169,1993-08-30,"[""US""]","[10767, 35]","David Letterman uses mature humor to appeal to his audience in this weeknight series, which gets its music from a house band led by Paul Shaffer. Among the show's most-famous segments are the Top Ten List and Stupid Pet Tricks, the latter of which subsequently led to an additional recurring segment called Stupid Human Tricks.",/fTBC5EpsgKmli9VQcJMtqQ08Qj4.jpg,2026-08-14T07:23:46.727938
37680,Suits,Suits,110.5858,8.221,5851,2011-06-23,"[""US""]",[18],"While running from a drug deal gone bad, Mike Ross, a brilliant young college-dropout, slips into a job interview with one of New York City's best legal closers, Harvey Specter. Tired of cookie-cutter law school grads, Harvey takes a gamble by hiring Mike on the spot after he recognizes his raw talent and photographic memory.",/vQiryp6LioFxQThywxbC6TuoDjy.jpg,2026-08-14T07:23:47.036717
14610,Secret Lives,Salatut elämät,122.7376,4.217,23,1999-01-25,"[""FI""]","[10766, 18]",Salatut elämät (Secret Lives) is a Finnish television soap opera that premiered on MTV3 on 25 January 1999. The series' storylines follow the daily lives of several families who live in the same apartment block in Helsinki.,/ugYAGyxwajuplDUUYT8Bzbj8eNR.jpg,2026-08-14T07:23:47.036728
32798,Hawaii Five-0,Hawaii Five-0,107.7706,7.727,1889,2010-09-20,"[""US""]","[80, 18, 10759]","Steve McGarrett returns home to Oahu, in order to find his father's killer. The governor offers him the chance to run his own task force (Five-0). Steve's team is joined by Chin Ho Kelly, Danny ""Danno"" Williams, and Kono Kalakaua.",/sIdCKlmM2nU4akIvFQaAIiU8YES.jpg,2026-08-14T07:23:47.036735
2288,Prison Break,Prison Break,100.9918,8.064,6091,2005-08-29,"[""US""]","[10759, 80, 18]","Due to a political conspiracy, an innocent man is sent to death row and his only hope is his brother, who makes it his mission to deliberately get himself sent to the same prison in order to break the both of them out, from the inside out.",/wnmNPaLvhnMeOqnWlhNkYCZxtda.jpg,2026-08-14T07:23:47.036740
31132,Regular Show,Regular Show,114.0782,8.635,2293,2010-09-06,"[""US""]","[16, 35, 10759, 10765]",The surreal misadventures of two best friends - a blue jay and a raccoon - as they seek to liven up their mundane jobs as groundskeepers at the local park.,/mS5SLxMYcKfUxA0utBSR5MOAWWr.jpg,2026-08-14T07:23:47.036746
288989,ChocoPro Wrestling,ChocoPro Wrestling,95.739,0.0,0,2020-03-28,"[""JP""]",[],ChocoPro Wrestling is a wrestling promotion based in Japan.,/qa9HisPQmdbCae4sFS9Vi0CCqRt.jpg,2026-08-14T07:23:47.036751
117751,Pandya Store,पंड्या स्टोर,86.3864,0.5,1,2021-01-25,"[""IN""]","[10766, 18]","In the era of nuclear families, Dhara uses her entrepreneurial foresight to revive her ancestral business. But can she keep her family united against all odds?",/iwOMRmDWSBu4qSRSB22yYPPL6Qr.jpg,2026-08-14T07:23:47.036756
134307,Bachelor Sweden,Bachelor Sverige,93.123,0.0,0,2015-10-06,"[""SE""]",[10764],,/cUo4R3otl6AWgAk0jy2rCyoKe3s.jpg,2026-08-14T07:23:47.036761
215072,A Shop for Killers,킬러들의 쇼핑몰,103.9511,8.408,212,2024-01-17,"[""KR""]","[18, 10759, 9648]",A niece who lost her parents and grew up in the hands of an uncle who runs a shopping mall faces a new truth after her uncle's sudden death.,/7yUY1HUyQuybbvkAAhLzQ7x1l9g.jpg,2026-08-14T07:23:47.036766
23393,BBC Proms,BBC Proms,93.2914,7.7,3,1947-09-13,"[""GB""]",[99],"The World's Greatest Classical Music Festival.  The BBC Proms is a classical music festival held every summer at the Royal Albert Hall in London, and in recent years has explored an innovative series of Proms around the UK with concerts in all four nations. Its aim: to bring the best in classical music to the widest possible audience, which remains true to founder-conductor Henry Wood’s original vision in 1895.  Whether you are a classical connoisseur or think classical music isn’t for you, there is something for everyone in the eight-week stretch of concerts.",/605DvsE6xjYaJ3fYDRhnj0fmb2D.jpg,2026-08-14T07:23:47.036772
58841,Chicago P.D.,Chicago P.D.,104.3462,8.424,2615,2014-01-08,"[""US""]","[80, 18]","A riveting police drama about the men and women of the Chicago Police Department's District 21 who put it all on the line to serve and protect their community. District 21 is made up of two distinctly different groups: the uniformed cops who patrol the beat and go head-to-head with the city's street crimes and the Intelligence Unit that combats the city's major offenses - organized crime, drug trafficking, high profile murders and beyond.",/bez40PgT36RUu4gstD2A6GSM0tP.jpg,2026-08-14T07:23:47.036777
261471,Stand-up Comedy,脱口秀和Ta的朋友们,100.3192,5.8,4,2024-08-20,"[""CN""]","[10767, 35]","A professional comedy talk show competition program, the program invites outstanding stand-up artists at home and abroad to share happiness, convey a positive attitude to life and comedy spirit.",/vFJYt5Pi5Pjc3CKU58oonfXRCio.jpg,2026-08-14T07:23:47.036782
220118,Sazanami Soushi ni Junketsu wo Sasagu,漣蒼士に純潔を捧ぐ,106.4015,6.6,7,2023-04-03,"[""JP""]",[16],"""If it's a request from my precious wife, then I will give you the moon and the stars."" He flashes his gorgeous tattoos at me as he makes passionate love to me. This is bad! Something's coming...!!",/6SHb6A2iAX05kNZug794VFEUt7J.jpg,2026-08-14T07:23:47.036787
44006,Chicago Fire,Chicago Fire,101.8806,8.408,2424,2012-10-10,"[""US""]",[18],"An edge-of-your-seat view into the lives of everyday heroes committed to one of America's noblest professions. For the firefighters, rescue squad and paramedics of Chicago Firehouse 51, no occupation is more stressful or dangerous, yet so rewarding and exhilarating. These courageous men and women are among the elite who forge headfirst into danger when everyone else is running the other way and whose actions make the difference between life and death.",/r915sk2JpthZSjHEgZKifWxgo6L.jpg,2026-08-14T07:23:47.036804
502,Sesame Street,Sesame Street,100.2856,7.112,289,1969-11-10,"[""US""]","[10762, 35]","On a special inner city street, the inhabitants—human and muppet—teach preschoolers basic educational and social concepts using comedy, cartoons, games, and songs.",/14k9BfZ2p4rQBMeJ5crKTfUZVwD.jpg,2026-08-14T07:23:47.036809
1398,The Sopranos,The Sopranos,103.3058,8.672,3605,1999-01-10,"[""US""]","[80, 18]","The story of New Jersey-based Italian-American mobster Tony Soprano and the difficulties he faces as he tries to balance the conflicting requirements of his home life and the criminal organization he heads. Those difficulties are often highlighted through his ongoing professional relationship with psychiatrist Jennifer Melfi. The show features Tony's family members and Mafia associates in prominent roles and story arcs, most notably his wife Carmela and his cousin and protégé Christopher Moltisanti.",/rTc7ZXdroqjkKivFPvCPX0Ru7uw.jpg,2026-08-14T07:23:47.036815
75219,9-1-1,9-1-1,103.972,8.223,2826,2018-01-03,"[""US""]","[18, 80, 10759]","Explore the high-pressure experiences of police officers, paramedics and firefighters who are thrust into the most frightening, shocking and heart-stopping situations. These emergency responders must try to balance saving those who are at their most vulnerable with solving the problems in their own lives.",/6njUqsd3By2mJsdZm1P0moPLzs3.jpg,2026-08-14T07:23:47.036820
1413,American Horror Story,American Horror Story,94.4733,8.076,6124,2011-10-05,"[""US""]","[18, 9648, 10765]","An anthology horror drama series centering on different characters and locations, including a house with a murderous past, an asylum, a witch coven, a freak show, a hotel, a farmhouse in Roanoke, a cult, the apocalypse and a summer camp.",/x2c3AvZeTyNehRZXabTojAxfDuR.jpg,2026-08-14T07:23:47.036825
138502,X-Men '97,X-Men '97,106.1827,8.688,841,2024-03-20,"[""US""]","[16, 10759, 10765]","The X-Men, a band of mutants who use their uncanny gifts to protect a world that hates and fears them, are challenged like never before, forced to face a dangerous and unexpected new future.",/2HKBc5UiFw8JrruHq8S1Y7TnlW0.jpg,2026-08-14T07:23:47.036830
615,Futurama,Futurama,105.4781,8.366,3845,1999-03-28,"[""US""]","[16, 35, 10765]","The adventures of a late-20th-century New York City pizza delivery boy, Philip J. Fry, who, after being unwittingly cryogenically frozen for one thousand years, finds employment at Planet Express, an interplanetary delivery company in the retro-futuristic 31st century.",/eM8bbTn8C8vUwwS6upzzm7gX31u.jpg,2026-08-14T07:23:47.036836
