tmdb_id,name,original_name,popularity,vote_average,vote_count,first_air_date,origin_country,genre_ids,overview,poster_path,fetched_at
693,Desperate Housewives,Desperate Housewives,91.6477,7.9,2063,2004-10-03,"[""US""]","[9648, 18, 35]","Looking down on her friends and family isn't a way of life for Mary Alice Young... it's a way of death. One day, in her perfect house, in the loveliest of suburbs, Mary Alice ended it all. Now she's taking us into the lives of her family, friends and neighbors, commenting from her elevated P.O.V.",/sywYmV9c9Vj2U7ocqNyfDt2pz3r.jpg,2026-05-21T19:20:55.238697
1398,The Sopranos,The Sopranos,91.4186,8.669,3444,1999-01-10,"[""US""]","[80, 18]","The story of New Jersey-based Italian-American mobster Tony Soprano and the difficulties he faces as he tries to balance the conflicting requirements of his home life and the criminal organization he heads. Those difficulties are often highlighted through his ongoing professional relationship with psychiatrist Jennifer Melfi. The show features Tony's family members and Mafia associates in prominent roles and story arcs, most notably his wife Carmela and his cousin and protégé Christopher Moltisanti.",/rTc7ZXdroqjkKivFPvCPX0Ru7uw.jpg,2026-05-21T19:20:55.238715
1973,24,24,90.954,7.784,1770,2001-11-06,"[""US""]","[10759, 18, 80]","Counterterrorism agent Jack Bauer fights the bad guys of the world, a day at a time. With each week's episode unfolding in real-time, ""24"" covers a single day in the life of Bauer each season.",/iq6yrZ5LEDXf1ArCOYLq8PIUBpV.jpg,2026-05-21T19:20:55.238734
873,Columbo,Columbo,89.5201,8.1,819,1971-09-15,"[""US""]","[80, 18, 9648]","Columbo is a friendly, verbose, disheveled-looking police detective who is consistently underestimated by his suspects. Despite his unprepossessing appearance and apparent absentmindedness, he shrewdly solves all of his cases and secures all evidence needed for indictment. His formidable eye for detail and meticulously dedicated approach often become clear to the killer only late in the storyline.",/2JCD8vab3fircOU8cM2HJCxfv4I.jpg,2026-05-21T19:20:55.238754
18165,The Vampire Diaries,The Vampire Diaries,88.3512,8.303,9590,2009-09-10,"[""US""]","[18, 10765]","The story of two vampire brothers obsessed with the same girl, who bears a striking resemblance to the beautiful but ruthless vampire they knew and loved in 1864.",/b3vl6wV1W8PBezFfntKTrhrehCY.jpg,2026-05-21T19:20:55.238769
44217,Vikings,Vikings,88.0399,8.094,7610,2013-03-03,"[""CA""]","[10759, 18, 10768]","The adventures of Ragnar Lothbrok, the greatest hero of his age. The series tells the sagas of Ragnar's band of Viking brothers and his family, as he rises to become King of the Viking tribes. As well as being a fearless warrior, Ragnar embodies the Norse traditions of devotion to the gods. Legend has it that he was a direct descendant of Odin, the god of war and warriors.",/bQLrHIRNEkE3PdIWQrZHynQZazu.jpg,2026-05-21T19:20:55.238785
65733,Doraemon,ドラえもん,87.0078,8.042,226,2005-04-22,"[""JP""]","[10759, 16, 35, 10765, 10762, 10751]","Robotic cat Doraemon is sent back in time from the 22nd century to protect 10-year-old Noby, a lazy and uncoordinated boy who is destined to have a tragic future. Doraemon can create secret gadgets from a pocket on his stomach, but they usually cause more bad than good because of Noby's propensity to misuse them.",/9ZN1P32SHviL3SV51qLivxycvcx.jpg,2026-05-21T19:20:55.238806
67178,Marvel's The Punisher,Marvel's The Punisher,86.8906,8.142,3094,2017-11-17,"[""US""]","[10759, 80, 18]",A former Marine out to punish the criminals responsible for his family's murder finds himself ensnared in a military conspiracy.,/y6wYElX5HaPZItVGJcYGdQO7k8g.jpg,2026-05-21T19:20:55.243586
32692,Blue Bloods,Blue Bloods,86.4651,7.785,996,2010-09-24,"[""US""]","[80, 18]","A drama about a multi-generational family of cops dedicated to New York City law enforcement. Frank Reagan is the New York Police Commissioner and heads both the police force and the Reagan brood. He runs his department as diplomatically as he runs his family, even when dealing with the politics that plagued his unapologetically bold father, Henry, during his stint as Chief.",/q1WlrxnCvNhBjJ4N7V0JQXjnIBN.jpg,2026-05-21T19:20:55.243652
63174,Lucifer,Lucifer,85.8739,8.434,15441,2016-01-25,"[""US""]","[80, 10765]","Bored and unhappy as the Lord of Hell, Lucifer Morningstar abandoned his throne and retired to Los Angeles, where he has teamed up with LAPD detective Chloe Decker to take down criminals. But the longer he's away from the underworld, the greater the threat that the worst of humanity could escape.",/ekZobS8isE6mA53RAiGDG93hBxL.jpg,2026-05-21T19:20:55.243682
2661,Kamen Rider,仮面ライダー,85.3913,6.389,99,1971-04-03,"[""JP""]","[10759, 10765, 18]","Takeshi Hongo is a promising young man with a passion for motorcycle racing. However, his dreams are suddenly ruined when he gets kidnapped by Shocker, the evil secret organization planning to dominate the world. After being remodeled into a cyborg, Takeshi escapes and swears to protect the world from the inhuman monsters.",/2DIBDFHiKQawz4WPsYekl9DHwyA.jpg,2026-05-21T19:20:56.256758
74561,Who's the Murderer,明星大侦探,85.1606,8.4,14,2016-03-27,"[""CN""]","[80, 9648, 10764]","The cast is introduced to the settings and suspects of a murder case for the new episode. The cast then chooses their role in the episode, as a particular suspect or the detective.",/dmWr4vJgvGMH8m60fuTh0wzYGde.jpg,2026-05-21T19:20:56.258660
154770,Hello Saturday,你好，星期六,85.1153,6.4,10,2022-01-01,"[""CN""]",[10764],"""Hello, Saturday"" is the rebranding of the popular Chinese show ""Happy Camp"", hosted by He Jiong and with a fixed group of regular celebrity members.

The program showcases the talent of various stars as well as social topics through creative and diverse content and games. It aims to spread positive energy while keeping up with the current trends and leading youth culture.",/wsTjWy6NE2s3h0neChr0D92ddwI.jpg,2026-05-21T19:20:56.258708
4607,Lost,Lost,85.076,8.0,5040,2004-09-22,"[""US""]","[9648, 10759, 18]","Stripped of everything, the survivors of a horrific plane crash must work together to stay alive. But the island holds many secrets.",/og6S0aTZU6YUJAbqxeKjCa3kY1E.jpg,2026-05-21T19:20:56.258730
75219,9-1-1,9-1-1,85.0421,8.2,2773,2018-01-03,"[""US""]","[18, 80, 10759]","Explore the high-pressure experiences of police officers, paramedics and firefighters who are thrust into the most frightening, shocking and heart-stopping situations. These emergency responders must try to balance saving those who are at their most vulnerable with solving the problems in their own lives.",/6njUqsd3By2mJsdZm1P0moPLzs3.jpg,2026-05-21T19:20:56.258752
30984,Bleach,BLEACH,85.0413,8.362,2123,2004-10-05,"[""JP""]","[10759, 16, 10765]","For as long as he can remember, Ichigo Kurosaki has been able to see ghosts. But when he meets Rukia, a Soul Reaper who battles evil spirits known as Hollows, he finds his life is changed forever. Now, with a newfound wealth of spiritual energy, Ichigo discovers his true calling: to protect the living and the dead from evil.",/5iVUUnE2tgBPypACYNobCKHagfV.jpg,2026-05-21T19:20:56.258769
41956,Death in Paradise,Death in Paradise,84.7837,7.5,321,2011-10-25,"[""GB""]","[35, 80, 18, 9648]",A brilliant but idiosyncratic British detective and his resourceful local team solve baffling murder mysteries on the fictional Caribbean island of Saint Marie.,/u7t6vCyqAdD5hE4eEfTrZmVljDi.jpg,2026-05-21T19:20:56.258788
206559,Binnelanders,Binnelanders,83.1956,5.5,108,2005-10-13,"[""ZA""]",[10766],"A South African Afrikaans soap opera. It is set in and around the fictional private hospital, Binneland Kliniek, in Pretoria, and the storyline follows the trials, trauma and tribulations of the staff and patients of the hospital.",/3bzECfllho8PphdYujLUIuhncJD.jpg,2026-05-21T19:20:56.258805
65942,Re:ZERO -Starting Life in Another World-,Re:ゼロから始める異世界生活,82.9314,7.9,622,2016-04-04,"[""JP""]","[16, 10759, 10765, 9648, 18]","Natsuki Subaru, an ordinary high school  student, is on his way home from the convenience store when he finds  himself transported to another world. As he's lost and confused in a new  world where he doesn't even know left from right, the only person to  reach out to him was a beautiful girl with silver hair. Determined to  repay her somehow for saving him from his own despair, Subaru agrees to  help the girl find something she's looking for.",/5MrRCj7z92YLWMXHeWKp19eJPYv.jpg,2026-05-21T19:20:56.258825
209867,Frieren: Beyond Journey's End,葬送のフリーレン,82.4396,8.799,823,2023-09-29,"[""JP""]","[16, 10759, 18, 10765]","After the party of heroes defeated the Demon King, they restored peace to the land and returned to lives of solitude.  Generations pass, and the elven mage Frieren comes face to face with humanity’s mortality. She takes on a new apprentice and promises to fulfill old friends’ dying wishes. Can an elven mind make peace with the nature of life and death? Frieren embarks on her quest to find out.",/dqZENchTd7lp5zht7BdlqM7RBhD.jpg,2026-05-21T19:20:56.258840
4013,Virtues of Harmony II,皆大歡喜時裝版,82.2649,7.5,2,2003-05-05,"[""HK""]","[35, 10751, 18]","The Virtues of Harmony II is a long-running TVB television series, which follows its first series, Virtues of Harmony, a series set in Ancient China. This new, second series of the Virtues of Harmony is set in Modern Hong Kong.",/im3qS74ptAtmu7Tz07cN3xnW7xn.jpg,2026-05-21T19:20:56.258856
98031,Keep Running,奔跑吧,82.1541,5.7,11,2014-10-10,"[""CN""]","[35, 10764]","Hurry Up, Brother! is a Chinese variety show based off the original Korean variety show, Running Man. It is created by SBS and co-produced with Zhejiang Television. It first aired on October 10, 2014. This show is classified as a game-variety show, where the MCs and guests complete missions in a landmark to win a race. In 2017, the show officially changed its name to ""Keep Running"".",/lr4er9w2jHqFx8VFyASN8Q1LWzB.jpg,2026-05-21T19:20:56.258875
60059,Better Call Saul,Better Call Saul,81.9212,8.705,6469,2015-02-08,"[""US""]","[80, 18]","Six years before Saul Goodman meets Walter White. We meet him when the man who will become Saul Goodman is known as Jimmy McGill, a small-time lawyer searching for his destiny, and, more immediately, hustling to make ends meet. Working alongside, and, often, against Jimmy, is “fixer” Mike Ehrmantraut. The series tracks Jimmy’s transformation into Saul Goodman, the man who puts “criminal” in “criminal lawyer"".",/zjg4jpK1Wp2kiRvtt5ND0kznako.jpg,2026-05-21T19:20:56.258893
46296,Spartacus,Spartacus,81.8012,8.029,2923,2010-01-22,"[""US""]",[18],"Torn from his homeland and the woman he loves, Spartacus is condemned to the brutal world of the arena where blood and death are primetime entertainment.",/c2GKN4VHCj1dnjFMANRpGkCVBae.jpg,2026-05-21T19:20:56.259121
235930,Devil May Cry,Devil May Cry,81.1213,8.186,376,2025-04-03,"[""US""]","[16, 10759, 10765]","In this epic battle of good vs. evil, the lines are blurry as hell. But a devilishly handsome demon hunter could be the world's best hope for salvation.",/mX9tqfpjqwreONJHhap7SnSSowe.jpg,2026-05-21T19:20:56.259142
120089,SPY x FAMILY,SPY×FAMILY,80.892,8.5,2250,2022-04-09,"[""JP""]","[16, 10759, 35]","A spy, an assassin and a telepath come together to pose as a family, each for their own reasons, while hiding their true identities from each other.",/7NAvPYPAu7MeHwP8E9sn81PqsRh.jpg,2026-05-21T19:20:56.259159
285807,Nemesis,Nemesis,80.8127,6.632,38,2026-05-14,"[""US""]","[10759, 18, 80]",A relentless LAPD cop becomes obsessed with taking down the master thief behind a string of daring heists — and only one can come out on top.,/NY7ZwSMw5PjoJdK2CObqiTj7Bm.jpg,2026-05-21T19:20:56.259177
126398,Wonderland,五十公里桃花坞,80.7486,8.0,5,2021-05-23,"[""CN""]",[10764],"A social experiment reality show about the cultivation of an ideal community, inviting 15 guests to Taohuawu, 15KM away from the city center, to live together for 21 days, creating an ideal society in their hearts. See how they live, work, and live in harmony in friction and cooperation. It is also a journey to explore the source of material and spiritual consensus.",/A3C6crK4GQPNt2f43Vq6l2c845Y.jpg,2026-05-21T19:20:56.259226
22980,Watch What Happens Live with Andy Cohen,Watch What Happens Live with Andy Cohen,80.1184,5.012,86,2009-07-16,"[""US""]","[10767, 35]",Bravo network executive Andy Cohen discusses pop culture topics with celebrities and reality show personalities.,/onSD9UXfJwrMXWhq7UY7hGF2S1h.jpg,2026-05-21T19:20:56.259245
60625,Rick and Morty,Rick and Morty,79.584,8.7,10843,2013-12-02,"[""US""]","[16, 35, 10765, 10759]",Follows a sociopathic genius scientist who drags his inherently timid grandson on adventures across the universe.,/WGRQ8FpjkDTzivQJ43t94bOuY0.jpg,2026-05-21T19:20:56.259263
