tmdb_id,title,original_title,popularity,vote_average,vote_count,release_date,genre_ids,overview,poster_path,media_type,fetched_at
1455079,"You, Me & Tuscany","You, Me & Tuscany",15.1516,6.9,47,2026-04-09,"[10749, 35]","When a woman crashes at an empty Italian villa, posing as the owner's fiancée, she discovers an unexpected romance that could transform her life.",/mJS0IF7Af3WpPRhSTDT6rGpiLzw.jpg,movie,2026-05-21T19:20:50.071298
1058424,Hope,호프,29.2786,10.0,1,2026-05-17,"[878, 9648, 28]","In the remote South Korean village of Hope Harbor, police chief Bum-seok and officer Sung-ae are called to investigate a mysterious creature wreaking havoc on the community. But all is not as it seems, and perceptions can be misleading. What begins as ignorance plants the seed of disaster, escalating through human conflict into a tragedy of cosmic proportions.",/1n37BJchWHLiSYQkuFxe5KjB951.jpg,movie,2026-05-21T19:20:50.071320
1227877,I Love Boosters,I Love Boosters,8.0345,1.0,4,2026-05-22,"[35, 878, 80]",A fearless crew of inventive young women turn shoplifting into a radical act of defiance.,/4pNKIUFy7tkZiBx0rnSmG9ysRy.jpg,movie,2026-05-21T19:20:51.158606
1297842,GOAT,GOAT,105.3435,8.123,639,2026-02-11,"[16, 35, 10751]","A small goat with big dreams gets a once-in-a-lifetime shot to join the pros and play roarball, a high-intensity, co-ed, full-contact sport dominated by the fastest, fiercest animals in the world.",/wfuqMlaExcoYiUEvKfVpUTt1v4u.jpg,movie,2026-05-21T19:20:51.158674
1684226,Bride of the Year,Bruid van die Jaar,51.9661,7.611,9,2026-05-15,"[35, 10749, 10751]","When Lienkie's dream of budding a family of her own come crashing down, she hatches a devious plan to win ""Bride of the Year"" and get back at her ex.",/2AiO7wnTrY5ktq0pLco3eS6g8NL.jpg,movie,2026-05-21T19:20:51.158693
1317288,Marty Supreme,Marty Supreme,23.541,7.4,1733,2025-12-19,"[18, 53]","Marty Mauser, a young man with a dream no one respects, goes to hell and back in pursuit of greatness.",/lYWEXbQgRTR4ZQleSXAgRbxAjvq.jpg,movie,2026-05-21T19:20:51.158706
1242265,Fuze,Fuze,5.133,6.375,32,2026-03-23,"[28, 80, 18, 53]",An unexploded WWII bomb is discovered on a busy construction site in the centre of London. Chaos ensues as the military and police begin a mass evacuation against a ticking clock.,/oWehDe6fFR4eUdUMDy4jz6XiinO.jpg,movie,2026-05-21T19:20:51.158720
1401281,The Testament of Ann Lee,The Testament of Ann Lee,5.5953,6.496,126,2025-12-25,"[36, 18, 10402]","The extraordinary true legend of Ann Lee, founder of the devotional sect known as the Shakers, who preached gender and social equality and was revered by her followers as the female Christ.",/hBGg3IGRM7LM6ydMmDrl8mEx33Y.jpg,movie,2026-05-21T19:20:51.158733
1171145,Crime 101,Crime 101,48.1733,6.967,972,2026-02-11,"[80, 53]","When an elusive thief whose high-stakes heists unfold along the iconic 101 freeway in Los Angeles eyes the score of a lifetime, with hopes of this being his final job, his path collides with a disillusioned insurance broker who is facing her own crossroads. Determined to crack the case, a relentless detective closes in on the operation, raising the stakes even higher.",/tVvpFIoteRHNnoZMhdnwIVwJpCA.jpg,movie,2026-05-21T19:20:51.158748
1196067,Worldbreaker,Worldbreaker,64.188,5.92,157,2025-10-30,"[878, 28, 27]","Five years ago, a tear in the fabric of reality brought creatures to our world from an alternate dimension bent on our destruction. A father hides his daughter on an island to keep her safe while he prepares her for survival and the battles to come. But when the world is about to break, no place is safe.",/ahj1JU8r0uJv7QII5Uj7tKzbEsC.jpg,movie,2026-05-21T19:20:51.158761
1291608,Dhurandhar,धुरंधर,26.9915,7.1,277,2025-12-05,"[28, 80, 53]","A mysterious traveler slips into the heart of Karachi's underbelly and rises through its ranks with lethal precision, only to tear the notorious ISI-Underworld nexus apart from within.",/8FHOtUpNIk5ZPEay2N2EY5lrxkv.jpg,movie,2026-05-21T19:20:51.158772
1127384,Deep Water,Deep Water,5.6846,6.3,3,2026-04-30,"[53, 27]",A group of international passengers on a flight from Los Angeles to Shanghai is forced to make an emergency landing in shark-infested waters. The terrified group is forced to work together and overcome their differences if they hope to escape their sinking plane and the frenzy of sharks drawn to the wreckage.,/2cikvQU83ecoZncnjOmAAATr3Sp.jpg,movie,2026-05-21T19:20:51.158784
1290792,One Spoon of Chocolate,One Spoon of Chocolate,3.5164,5.25,4,2026-05-01,"[28, 18, 53]","After serving his country in the Army, Unique is falsely accused of assault and sent to prison. Once released, Unique sets up shop in Ohio to restart his life, linking up with his only surviving relative, Ramsey. There’s something insidious happening in this town, though, as its racist sheriff and his crew of similarly bigoted acolytes all have a knack for violence and share a gruesome secret pertaining to a recent string of missing young Black men. When they set their sights on Unique and turn his life upside down, the former soldier has no choice but to bring the ruckus down on the sheriff and his goons.",/ybO8oLgpXRhaPmHI6C2FUpxSRrK.jpg,movie,2026-05-21T19:20:51.158798
1669050,Tayuan 2,Tayuan 2,130.2852,4.7,7,2026-04-17,[18],"A charming bus conductor drawn to both men and women who feels an unexpected spark with a shy commuter. On crowded bus rides where bodies brush, desire grows and love becomes messy.",/gkHNa8q3RNhgj2EMuoYWJUHsMa6.jpg,movie,2026-05-21T19:20:51.158809
1170608,Dune: Part Three,Dune: Part Three,7.7858,0.0,0,2026-12-16,"[878, 12, 28]","As Emperor, Paul Atreides grapples with the consequences of his rise to power as political conspiracies and a galaxy-spanning holy war threaten the future he alone can foresee.",/b4wekkUaxExzOeGe7hKXzhnyXHt.jpg,movie,2026-05-21T19:20:51.158822
1367220,Karuppu,கருப்பு,22.024,7.4,8,2026-05-15,"[28, 80, 14, 18]","In a world where justice falters, guardian deity Vettai Karuppu disguises himself as a lawyer to fight a corrupt court system exploiting a young girl awaiting a liver transplant.",/k71MULHG8q9ThhFL1fcdAcOporW.jpg,movie,2026-05-21T19:20:51.158940
1084577,Balls Up,Balls Up,36.2162,5.877,227,2026-04-15,"[35, 28, 12]","Two marketing executives go ""balls out"" and pitch a bold full‑coverage condom sponsorship with the World Cup. After their drunken celebration in Brazil sparks a global scandal, they must outrun furious fans, criminals, and power-hungry officials to salvage their careers and make it home alive.",/xwvJ3WzdJ1OCuDoY8LAxBUlQyig.jpg,movie,2026-05-21T19:20:51.158953
1379486,Victorian Psycho,Victorian Psycho,1.4742,0.0,0,2026-09-24,"[27, 53]","In 1858, an eccentric young governess named Winifred Notty arrives at the remote gothic manor known as Ensor House. As Winifred assimilates into life at Ensor House, staff members begin to inexplicably disappear, and the owners of the estate begin to wonder if there is something amiss about their new governess.",/dZ25ve1QeX0JliOh24kqevZzKFi.jpg,movie,2026-05-21T19:20:51.158967
1290821,Shelter,Shelter,77.395,7.5,972,2026-01-28,"[28, 80, 53]","A man living in self-imposed exile on a remote island rescues a young girl from a violent storm, setting off a chain of events that forces him out of seclusion to protect her from enemies tied to his past.",/buPFnHZ3xQy6vZEHxbHgL1Pc6CR.jpg,movie,2026-05-21T19:20:51.158979
1110034,Kraken,Kraken,42.4672,5.9,45,2026-02-06,"[27, 28, 53]","A marine biologist is doing research on a fish farm when she encounters several strange occurrences. Along with the brutal deaths of two teenagers, all signs point to the deep fjord; can there be more to the depths than the eye can see?",/xdZ8k5s8DTwWyPBMIcflrYLgcAK.jpg,movie,2026-05-21T19:20:51.158992
1506633,Satan - The Dark,சாத்தான் - தி டார்க்,2.642,0.0,0,2026-03-27,"[27, 53]","Set in the fictional village of Asthinapuram, near Tamil Nadu–Kerala border, When Alisha and her mother desperate to escape the cursed land long belongs to colonial-era witchcraft and black magic, they find themselves spiraling into a deeper sinister. With only Alisha’s boyfriend standing by them, the trio must confront the horrors that dwell in silence… and the curse that refuses to be outrun.",/9xuMXV3o79OKrVaYcFI1D6H4U4V.jpg,movie,2026-05-21T19:20:51.159006
1693346,Apple Music Live: Lady Gaga MAYHEM Requiem,Apple Music Live: Lady Gaga MAYHEM Requiem,10.9878,7.7,16,2026-05-14,[10402],"For Apple Music Live, Gaga presents MAYHEM Requiem, a celebration and musical reimagining of MAYHEM.",/gbGaxu5LOlePmbMqpsPqxVXzJJ9.jpg,movie,2026-05-21T19:20:51.159019
